Date,Open,High,Low,Close,Adj Close,Volume
2016-08-15,47.160000,48.480000,47.000000,48.009998,48.009998,3025400
2016-08-16,47.820000,48.380001,47.599998,47.990002,47.990002,3456200
2016-08-17,47.910000,48.209999,47.680000,48.180000,48.180000,3299400
2016-08-18,48.160000,48.220001,47.180000,47.599998,47.599998,4915900
2016-08-19,47.250000,47.590000,46.939999,47.090000,47.090000,3267100
2016-08-22,46.950001,47.090000,46.560001,46.950001,46.950001,2606900
2016-08-23,47.270000,47.959999,47.270000,47.490002,47.490002,2270400
2016-08-24,47.290001,47.939999,47.270000,47.599998,47.599998,2203200
2016-08-25,47.459999,47.759998,47.299999,47.529999,47.529999,2075800
2016-08-26,47.619999,47.869999,46.680000,46.869999,46.869999,3349100
2016-08-29,47.060001,47.320000,46.810001,46.950001,46.950001,2404500
2016-08-30,46.950001,51.529999,46.950001,50.990002,50.990002,12918800
2016-08-31,50.790001,51.000000,49.349998,50.410000,50.410000,5211700
2016-09-01,50.540001,51.480000,50.119999,50.889999,50.889999,4012800
2016-09-02,50.680000,51.529999,50.450001,51.090000,51.090000,3732400
2016-09-06,50.970001,51.240002,50.770000,51.139999,51.139999,3838400
2016-09-07,51.619999,54.529999,51.619999,53.680000,53.680000,7211600
2016-09-08,53.230000,54.400002,53.230000,54.360001,54.360001,5593800
2016-09-09,53.990002,54.110001,52.419998,52.450001,52.450001,4994100
2016-09-12,51.689999,53.439999,50.669998,53.250000,53.250000,5217100
2016-09-13,52.700001,53.259998,51.490002,51.639999,51.639999,4742400
2016-09-14,51.400002,51.889999,50.720001,51.000000,51.000000,4554700
2016-09-15,50.990002,51.959999,50.369999,51.709999,51.709999,4719000
2016-09-16,51.310001,51.700001,50.900002,51.000000,51.000000,10477700
2016-09-19,51.139999,51.930000,50.910000,50.959999,50.959999,3673200
2016-09-20,51.090000,51.660000,50.250000,50.310001,50.310001,3718400
2016-09-21,50.470001,50.750000,49.299999,50.230000,50.230000,4563100
2016-09-22,50.680000,52.040001,50.369999,51.040001,51.040001,5482200
2016-09-23,50.889999,51.330002,50.490002,50.950001,50.950001,3411600
2016-09-26,50.529999,50.889999,49.279999,49.450001,49.450001,4693600
2016-09-27,49.500000,50.790001,49.400002,50.410000,50.410000,3750600
2016-09-28,50.669998,51.889999,50.419998,50.660000,50.660000,3760800
2016-09-29,50.580002,51.680000,50.410000,51.139999,51.139999,5857500
2016-09-30,51.389999,52.930000,51.380001,52.470001,52.470001,5366300
2016-10-03,52.240002,53.400002,52.000000,53.250000,53.250000,4448100
2016-10-04,54.209999,55.250000,53.549999,53.730000,53.730000,5658200
2016-10-05,53.820000,54.139999,53.480000,53.820000,53.820000,2565500
2016-10-06,53.599998,54.060001,52.869999,53.980000,53.980000,2731300
2016-10-07,53.790001,54.000000,52.669998,52.820000,52.820000,2577500
2016-10-10,53.060001,54.500000,53.060001,54.200001,54.200001,3989900
2016-10-11,54.810001,54.939999,53.180000,53.520000,53.520000,5937700
2016-10-12,53.759998,54.070000,52.330002,52.880001,52.880001,5332800
2016-10-13,52.049999,54.029999,51.340000,53.689999,53.689999,8065400
2016-10-14,54.160000,54.570000,52.980000,53.200001,53.200001,7416300
2016-10-17,53.450001,54.529999,52.930000,53.029999,53.029999,6398200
2016-10-18,52.540001,55.009998,52.439999,53.680000,53.680000,11297300
2016-10-19,53.990002,55.490002,53.750000,55.439999,55.439999,7538300
2016-10-20,55.290001,56.810001,55.110001,56.570000,56.570000,9571500
2016-10-21,56.209999,56.580002,55.169998,55.599998,55.599998,3939800
2016-10-24,55.910000,56.250000,54.950001,55.040001,55.040001,2875400
2016-10-25,54.930000,55.889999,54.540001,54.630001,54.630001,3151000
2016-10-26,53.110001,55.340000,52.209999,53.980000,53.980000,6115400
2016-10-27,54.299999,55.200001,53.590000,54.419998,54.419998,4902100
2016-10-28,54.590000,55.450001,54.380001,55.110001,55.110001,5086600
2016-10-31,55.619999,56.250000,54.970001,56.230000,56.230000,5329500
2016-11-01,56.250000,56.970001,55.529999,56.000000,56.000000,4709900
2016-11-02,55.950001,56.860001,55.759998,56.139999,56.139999,3958000
2016-11-03,56.660000,57.240002,55.790001,55.939999,55.939999,3697600
2016-11-04,56.009998,57.689999,55.750000,57.230000,57.230000,5021200
2016-11-07,57.959999,58.770000,57.549999,58.529999,58.529999,4495700
2016-11-08,58.520000,59.450001,57.840000,59.310001,59.310001,4078300
2016-11-09,58.240002,60.360001,57.799999,60.130001,60.130001,5343600
2016-11-10,60.430000,61.599998,59.790001,59.939999,59.939999,5716100
2016-11-11,59.849998,60.580002,58.779999,60.250000,60.250000,5149600
2016-11-14,60.540001,62.939999,60.369999,62.939999,62.939999,6663600
2016-11-15,65.470001,67.699997,63.470001,66.059998,66.059998,10423000
2016-11-16,65.750000,66.660004,64.900002,65.500000,65.500000,4938400
2016-11-17,65.620003,68.019997,65.510002,67.860001,67.860001,4909400
2016-11-18,68.050003,68.470001,67.239998,68.290001,68.290001,4963600
2016-11-21,68.220001,69.290001,67.760002,68.989998,68.989998,9001500
2016-11-22,69.080002,70.150002,69.000000,69.500000,69.500000,4989800
2016-11-23,69.349998,69.980003,68.830002,69.879997,69.879997,3760700
2016-11-25,69.809998,70.180000,69.550003,70.089996,70.089996,1410400
2016-11-28,69.949997,70.150002,68.610001,69.250000,69.250000,4969600
2016-11-29,69.169998,70.150002,68.940002,69.720001,69.720001,2532100
2016-11-30,68.510002,69.690002,67.580002,68.949997,68.949997,4166800
2016-12-01,68.669998,69.870003,68.300003,68.470001,68.470001,3212700
2016-12-02,69.120003,69.760002,68.540001,69.269997,69.269997,2577300
2016-12-05,69.910004,69.949997,68.000000,68.260002,68.260002,3396900
2016-12-06,69.410004,71.040001,69.010002,70.970001,70.970001,4375200
2016-12-07,70.680000,73.000000,70.250000,72.430000,72.430000,4058100
2016-12-08,72.459999,73.080002,71.500000,72.739998,72.739998,2875300
2016-12-09,75.019997,76.129997,74.440002,75.169998,75.169998,5148600
2016-12-12,74.300003,74.360001,72.690002,73.239998,73.239998,3115300
2016-12-13,73.379997,73.980003,72.139999,72.550003,72.550003,2780600
2016-12-14,72.599998,74.000000,72.000000,72.940002,72.940002,3826700
2016-12-15,73.820000,76.800003,73.820000,74.790001,74.790001,4753700
2016-12-16,74.910004,76.199997,74.059998,74.419998,74.419998,6567100
2016-12-19,74.250000,75.379997,73.769997,74.480003,74.480003,2589900
2016-12-20,75.320000,76.309998,74.779999,76.050003,76.050003,2820400
2016-12-21,75.730003,76.099998,75.160004,75.720001,75.720001,1562200
2016-12-22,75.620003,75.730003,73.800003,74.190002,74.190002,2292700
2016-12-23,74.400002,74.830002,74.129997,74.790001,74.790001,1623400
2016-12-27,74.779999,75.220001,74.500000,74.669998,74.669998,1092400
2016-12-28,75.000000,75.180000,73.349998,73.529999,73.529999,1946800
2016-12-29,73.529999,74.190002,72.930000,73.279999,73.279999,1272400
2016-12-30,73.430000,73.430000,72.370003,72.879997,72.879997,1720800
