Date,Open,High,Low,Close,Adj Close,Volume
2016-08-15,34.959999,36.049999,34.900002,35.869999,34.702858,7137200
2016-08-16,35.669998,36.790001,35.630001,36.750000,35.554226,9385000
2016-08-17,36.680000,36.750000,36.189999,36.599998,35.409107,8002000
2016-08-18,36.430000,36.700001,36.049999,36.669998,35.476833,5292900
2016-08-19,36.439999,36.740002,36.099998,36.490002,35.302681,6675300
2016-08-22,36.330002,36.480000,35.860001,36.000000,34.828632,5189400
2016-08-23,36.320000,36.650002,36.180000,36.400002,35.215614,5401700
2016-08-24,36.270000,36.990002,36.189999,36.650002,35.457478,5945800
2016-08-25,36.340000,36.939999,36.320000,36.720001,35.525196,5446000
2016-08-26,36.680000,36.840000,36.020000,36.230000,35.051147,6257700
2016-08-29,36.130001,36.410000,36.049999,36.169998,34.993092,4760700
2016-08-30,35.450001,37.349998,35.349998,37.049999,35.844463,14509300
2016-08-31,36.970001,36.980000,35.630001,36.299999,35.118870,13111700
2016-09-01,36.529999,36.709999,35.880001,36.240002,35.060825,6940600
2016-09-02,36.000000,36.700001,36.000000,36.529999,35.341377,5429100
2016-09-06,36.450001,36.970001,36.360001,36.959999,35.757385,5501700
2016-09-07,37.500000,39.520000,37.419998,38.750000,37.489147,13775000
2016-09-08,38.680000,39.410000,38.430000,39.349998,38.069622,7101500
2016-09-09,39.000000,39.340000,38.169998,38.490002,37.237610,8623600
2016-09-12,37.220001,38.380001,36.619999,38.340000,37.092495,11959800
2016-09-13,38.119999,38.310001,37.220001,37.369999,36.154053,9330300
2016-09-14,37.000000,37.200001,36.250000,36.389999,35.205933,8051800
2016-09-15,36.310001,36.630001,35.849998,36.410000,35.225288,7793900
2016-09-16,36.259998,36.360001,35.470001,35.490002,34.335224,10724800
2016-09-19,35.660000,36.110001,35.349998,35.439999,34.286846,5422300
2016-09-20,35.750000,35.860001,35.130001,35.150002,34.006287,6666500
2016-09-21,35.000000,35.150002,33.900002,34.669998,33.541901,10408200
2016-09-22,34.959999,36.029999,34.849998,35.250000,34.103031,7438700
2016-09-23,35.299999,35.669998,34.959999,35.549999,34.393269,4603200
2016-09-26,35.189999,35.549999,34.860001,34.930000,33.793446,7353500
2016-09-27,34.980000,36.130001,34.900002,36.000000,34.828632,5068900
2016-09-28,36.099998,36.860001,35.779999,35.840000,34.673832,6291600
2016-09-29,35.650002,36.599998,35.599998,35.820000,34.654484,6182700
2016-09-30,35.980000,36.990002,35.860001,36.610001,35.418777,7429300
2016-10-03,36.459999,37.750000,36.330002,37.700001,36.473312,8878900
2016-10-04,38.389999,38.779999,37.549999,37.630001,36.405594,9065600
2016-10-05,37.820000,38.119999,37.310001,37.869999,36.637775,4713100
2016-10-06,37.830002,38.220001,37.570000,38.169998,36.928017,5160200
2016-10-07,38.250000,38.480000,37.400002,37.730000,36.502331,5133200
2016-10-10,37.950001,38.950001,37.470001,38.889999,37.624588,6939900
2016-10-11,39.990002,39.990002,38.060001,38.200001,36.957039,10034700
2016-10-12,38.119999,38.380001,37.360001,37.380001,36.163723,7410000
2016-10-13,36.950001,39.500000,36.799999,39.240002,37.963207,14773300
2016-10-14,39.450001,39.919998,38.590000,38.650002,37.392403,8871200
2016-10-17,38.660000,39.730000,38.369999,38.580002,37.324680,5602000
2016-10-18,38.840000,39.889999,38.840000,39.349998,38.069622,10538200
2016-10-19,39.480000,40.810001,39.400002,40.630001,39.307972,12764200
2016-10-20,40.930000,40.930000,39.410000,40.590000,39.269279,14695900
2016-10-21,39.970001,40.240002,39.650002,39.900002,38.601727,9981500
2016-10-24,40.250000,40.549999,39.770000,39.830002,38.534004,6466300
2016-10-25,39.660000,40.430000,39.360001,39.689999,38.398563,6019900
2016-10-26,38.570000,40.259998,38.209999,39.320000,38.040604,10112300
2016-10-27,39.450001,40.180000,39.259998,39.910000,38.611401,6542100
2016-10-28,39.849998,40.570000,39.799999,40.060001,38.756523,6710700
2016-10-31,40.310001,40.810001,40.080002,40.599998,39.278950,5961100
2016-11-01,40.509998,40.849998,39.570000,39.799999,38.504974,9028700
2016-11-02,39.720001,40.250000,39.619999,39.709999,38.417912,5274500
2016-11-03,39.779999,40.240002,39.299999,39.380001,38.194836,6006500
2016-11-04,39.270000,40.220001,39.240002,39.740002,38.543999,6717500
2016-11-07,40.389999,41.650002,40.310001,41.490002,40.241325,8334200
2016-11-08,41.419998,41.849998,41.020000,41.700001,40.445007,5725800
2016-11-09,40.759998,42.750000,40.439999,42.410000,41.133644,8392100
2016-11-10,42.709999,43.389999,42.150002,42.299999,41.026951,8665900
2016-11-11,42.070000,42.950001,41.680000,42.930000,41.637997,6623500
2016-11-14,43.009998,43.610001,42.980000,43.400002,42.093849,7773600
2016-11-15,45.000000,45.279999,43.590000,44.759998,43.412910,13166600
2016-11-16,44.660000,44.799999,43.930000,44.450001,43.112247,6167000
2016-11-17,44.389999,45.849998,44.049999,45.830002,44.450722,8558700
2016-11-18,46.150002,46.490002,45.619999,46.259998,44.867764,7795100
2016-11-21,46.459999,46.750000,45.950001,46.080002,44.693192,6651400
2016-11-22,46.029999,46.950001,45.950001,46.080002,44.693192,5780600
2016-11-23,46.049999,46.389999,45.700001,46.340000,44.945366,5160200
2016-11-25,46.340000,46.860001,46.299999,46.820000,45.410923,2426600
2016-11-28,46.639999,46.889999,45.660000,46.500000,45.100548,7369600
2016-11-29,46.590000,47.139999,46.169998,46.889999,45.478813,4885400
2016-11-30,46.139999,46.860001,45.419998,46.439999,45.042355,7904200
2016-12-01,46.200001,47.090000,45.660000,45.750000,44.373123,7435200
2016-12-02,46.090000,46.860001,45.910000,46.099998,44.712589,6505100
2016-12-05,46.450001,46.540001,45.580002,45.720001,44.344032,5256400
2016-12-06,46.160000,46.549999,45.919998,46.430000,45.032661,5334500
2016-12-07,46.610001,48.939999,46.520000,48.650002,47.185841,10210300
2016-12-08,48.599998,48.599998,47.700001,48.049999,46.603901,6240000
2016-12-09,49.270000,50.639999,48.740002,49.639999,48.146046,9850800
2016-12-12,49.160000,49.340000,47.439999,47.590000,46.157749,8643500
2016-12-13,47.939999,48.490002,47.709999,47.840000,46.400219,6147700
2016-12-14,47.840000,48.750000,47.810001,47.919998,46.477806,5293900
2016-12-15,48.099998,49.950001,48.099998,48.299999,46.846375,7530800
2016-12-16,48.610001,49.070000,47.560001,47.630001,46.196541,9299700
2016-12-19,47.889999,48.599998,47.740002,48.580002,47.117958,4729900
2016-12-20,48.500000,49.500000,48.500000,49.220001,47.738693,4814600
2016-12-21,49.340000,49.900002,49.230000,49.470001,47.981163,3827900
2016-12-22,49.349998,49.450001,48.459999,48.689999,47.224644,3618700
2016-12-23,48.610001,48.840000,48.290001,48.480000,47.020958,2914800
2016-12-27,48.290001,48.919998,48.139999,48.610001,47.147049,2797800
2016-12-28,48.730000,48.830002,47.610001,47.669998,46.235332,4153600
2016-12-29,47.799999,48.000000,46.959999,47.250000,45.827976,3709300
2016-12-30,47.419998,47.660000,46.470001,46.689999,45.284824,4495000
